ReviewStar,Price,Product_enc,Total_Score,Overall_Result_enc
1.0,6499.0,7,-0.7003,0
4.0,6499.0,7,0.9728,1
1.0,6499.0,7,0.3612,1
5.0,6499.0,7,0.7425,1
5.0,6499.0,7,0.9759,1
4.0,6499.0,7,0.891,1
4.0,6499.0,7,0.8585,1
2.0,6499.0,7,0.0,1
5.0,6499.0,7,0.4877,1
3.0,6499.0,7,0.0,1
5.0,6499.0,7,0.34,1
5.0,6499.0,7,0.6164,1
5.0,6499.0,7,0.9722,1
3.0,6499.0,7,0.5478,1
5.0,6499.0,7,0.3167,1
4.0,6499.0,7,0.8674,1
3.65661715805808,6499.0,7,0.3054,1
1.0,6499.0,7,-0.6808,0
5.0,6499.0,7,0.7717,1
5.0,6499.0,7,0.7779,1
4.0,3384.739853336237,7,0.0,1
5.0,6499.0,7,0.8316,1
1.0,6499.0,7,-0.5423,0
4.0,6499.0,7,0.8807,1
5.0,6499.0,7,0.9762,1
5.0,6499.0,7,0.8201,1
5.0,6499.0,7,-0.631,0
4.0,6499.0,7,0.4466,1
4.0,6499.0,7,0.1779,1
3.0,6499.0,7,-0.9331,0
3.0,6499.0,7,0.7264,1
3.0,6499.0,7,0.4404,1
5.0,6499.0,7,0.0,1
4.0,6499.0,7,0.9168,1
4.0,6499.0,7,0.2382,1
2.0,6499.0,7,0.4588,1
5.0,6499.0,7,0.0,1
5.0,6499.0,7,0.7899,1
5.0,6499.0,7,0.3451,1
2.0,6499.0,7,-0.5859,0
5.0,6499.0,7,0.8176,1
4.0,6499.0,7,0.2177,1
5.0,3384.739853336237,7,0.8074,1
3.0,6499.0,7,0.5106,1
3.65661715805808,6499.0,7,0.93,1
5.0,6499.0,7,0.0,1
5.0,6499.0,7,0.457,1
4.0,6499.0,7,0.2263,1
2.0,6499.0,7,-0.9099,0
4.0,6499.0,7,0.4927,1
1.0,6499.0,7,-0.4404,0
2.0,6499.0,7,0.3036,1
1.0,6499.0,7,0.0382,1
5.0,6499.0,7,0.6784,1
4.0,6499.0,7,0.8394,1
4.0,6499.0,7,0.9186,1
4.0,6499.0,7,0.34,1
1.0,6499.0,7,-0.2263,0
3.0,6499.0,7,0.8743,1
4.0,6499.0,7,0.8555,1
5.0,6499.0,7,0.7184,1
5.0,6499.0,7,0.9067,1
5.0,6499.0,7,-0.294,0
1.0,6499.0,7,-0.1406,0
3.0,6499.0,7,-0.0772,0
5.0,6499.0,7,0.765,1
5.0,6499.0,7,0.9777,1
5.0,6499.0,7,0.3818,1
5.0,6499.0,7,0.891,1
2.0,6499.0,7,-0.1779,0
4.0,6499.0,7,0.659,1
5.0,6499.0,7,0.8458,1
5.0,6499.0,7,0.4754,1
4.0,6499.0,7,0.9162,1
5.0,6499.0,7,0.4939,1
2.0,6499.0,7,0.0258,1
5.0,6499.0,7,0.8384,1
4.0,6499.0,7,0.8115,1
5.0,6499.0,7,0.3597,1
5.0,6499.0,7,0.9468,1
4.0,6499.0,7,0.783,1
2.0,6499.0,7,0.0,1
5.0,6499.0,7,0.8537,1
5.0,6499.0,7,0.7778,1
4.0,6499.0,7,0.7096,1
4.0,6499.0,7,0.8779,1
5.0,6499.0,7,0.9693,1
5.0,6499.0,7,0.9599,1
4.0,6499.0,7,0.3195,1
5.0,6499.0,7,0.8519,1
5.0,6499.0,7,0.9413,1
5.0,6499.0,7,0.8316,1
4.0,6499.0,7,-0.9081,0
1.0,6499.0,7,0.0258,1
5.0,6499.0,7,0.9118,1
5.0,6499.0,7,0.9401,1
4.0,6499.0,7,0.0772,1
2.0,6499.0,7,0.3612,1
5.0,6499.0,7,0.4404,1
2.0,6499.0,7,-0.6908,0
1.0,6499.0,7,-0.2263,0
5.0,6499.0,7,0.2382,1
5.0,6499.0,7,0.9565,1
4.0,6499.0,7,0.6997,1
4.0,6499.0,7,0.9641,1
4.0,6499.0,7,0.6784,1
5.0,6499.0,7,0.743,1
1.0,6499.0,7,0.2846,1
4.0,6499.0,7,0.8074,1
2.0,6499.0,7,0.8689,1
5.0,6499.0,7,-0.7657,0
2.0,6499.0,7,-0.128,0
4.0,6499.0,7,0.7003,1
2.0,6499.0,7,-0.671,0
5.0,6499.0,7,0.7845,1
2.0,6499.0,7,0.5499,1
5.0,6499.0,7,0.8885,1
4.0,6499.0,7,0.7906,1
1.0,6499.0,7,-0.6229,0
5.0,6499.0,7,0.6249,1
4.0,6499.0,7,0.7003,1
5.0,6499.0,7,0.2023,1
5.0,6499.0,7,0.9319,1
4.0,6499.0,7,0.8829,1
5.0,6499.0,7,0.4404,1
5.0,6499.0,7,-0.296,0
5.0,6499.0,7,0.7506,1
5.0,6499.0,7,0.6249,1
4.0,6499.0,7,0.8847,1
1.0,6499.0,7,-0.6697,0
4.0,6499.0,7,0.4404,1
5.0,6499.0,7,0.7783,1
5.0,6499.0,7,0.9025,1
4.0,6499.0,7,0.7906,1
4.0,6499.0,7,0.8126,1
5.0,6499.0,7,0.926,1
3.65661715805808,6499.0,7,0.5106,1
5.0,6499.0,7,0.9509,1
5.0,6499.0,7,0.8122,1
5.0,6499.0,7,0.7003,1
4.0,6499.0,7,0.4737,1
4.0,6499.0,7,0.598,1
3.0,6499.0,7,-0.431,0
5.0,6499.0,7,0.3089,1
5.0,6499.0,7,0.9442,1
4.0,6499.0,7,0.9287,1
5.0,6499.0,7,0.9022,1
4.0,6499.0,7,0.9378,1
5.0,6499.0,7,0.6249,1
4.0,6499.0,7,0.6059,1
4.0,6499.0,7,0.7899,1
5.0,6499.0,7,0.7184,1
5.0,6499.0,7,0.8481,1
3.0,3384.739853336237,7,0.4939,1
3.65661715805808,6499.0,7,0.6808,1
5.0,6499.0,7,0.765,1
5.0,6499.0,7,0.9477,1
5.0,6499.0,7,0.9074,1
5.0,6499.0,7,0.883,1
5.0,6499.0,7,0.4404,1
4.0,6499.0,7,-0.3412,0
5.0,6499.0,7,0.9152,1
5.0,6499.0,7,0.5106,1
5.0,6499.0,7,0.8658,1
3.0,6499.0,7,-0.464,0
4.0,6499.0,7,-0.6249,0
3.0,6499.0,7,0.0,1
5.0,6499.0,7,0.7296,1
5.0,6499.0,7,0.2392,1
5.0,6499.0,7,0.8494,1
4.0,6499.0,7,0.7906,1
5.0,6499.0,7,0.9402,1
3.0,6499.0,7,0.0,1
5.0,6499.0,7,0.4404,1
3.65661715805808,6499.0,7,0.8402,1
5.0,6499.0,7,0.6124,1
4.0,6499.0,7,0.765,1
4.0,6499.0,7,0.5972,1
5.0,6499.0,7,0.9389,1
1.0,6499.0,7,0.3612,1
2.0,6499.0,7,0.1901,1
1.0,6499.0,7,0.0,1
3.65661715805808,6499.0,7,0.8569,1
3.0,6499.0,7,0.0,1
5.0,6499.0,7,0.6369,1
5.0,6499.0,7,0.0,1
2.0,3384.739853336237,7,-0.7003,0
5.0,6499.0,7,0.9637,1
5.0,6499.0,7,0.8834,1
5.0,6499.0,7,0.8783,1
5.0,6499.0,7,0.955,1
4.0,6499.0,7,0.4404,1
3.0,6499.0,7,0.0,1
1.0,6499.0,7,-0.1531,0
5.0,6499.0,7,0.6369,1
5.0,6499.0,7,0.9347,1
5.0,6499.0,7,0.7466,1
4.0,6499.0,7,0.4404,1
4.0,6499.0,7,0.5949,1
4.0,6499.0,7,0.765,1
1.0,6499.0,7,0.4404,1
1.0,6499.0,7,-0.5764,0
5.0,6499.0,7,0.875,1
1.0,6499.0,7,-0.2182,0
4.0,6499.0,7,-0.4588,0
5.0,6499.0,7,0.9819,1
1.0,6499.0,7,0.0,1
5.0,6499.0,7,0.8173,1
5.0,6499.0,7,0.5647,1
4.0,6499.0,7,0.5789,1
5.0,6499.0,7,0.4404,1
5.0,6499.0,7,-0.4767,0
5.0,6499.0,7,0.6705,1
4.0,6499.0,7,0.91,1
5.0,6499.0,7,0.0,1
3.0,6499.0,7,0.4404,1
5.0,6499.0,7,0.8874,1
5.0,6499.0,7,0.5859,1
5.0,6499.0,7,0.34,1
5.0,6499.0,7,0.1275,1
5.0,6499.0,7,0.6369,1
5.0,6499.0,7,0.6017,1
3.0,6499.0,7,-0.5157,0
4.0,6499.0,7,0.7906,1
1.0,6499.0,7,-0.5574,0
5.0,6499.0,7,0.7845,1
1.0,6499.0,7,0.1655,1
5.0,6499.0,7,0.8887,1
2.0,6499.0,7,0.0,1
4.0,6499.0,7,0.4404,1
5.0,6499.0,7,0.4215,1
5.0,6499.0,7,0.886,1
4.0,6499.0,7,0.6249,1
5.0,6499.0,7,0.9169,1
3.0,6499.0,7,-0.6399,0
1.0,6499.0,7,-0.4767,0
1.0,6499.0,7,-0.8166,0
5.0,6499.0,7,0.4512,1
5.0,6499.0,7,0.9446,1
4.0,6499.0,7,0.4404,1
3.65661715805808,6499.0,7,0.8442,1
5.0,6499.0,7,0.9059,1
4.0,6499.0,7,-0.2023,0
4.0,6499.0,7,0.9611,1
5.0,6499.0,7,0.8442,1
3.0,6499.0,7,-0.8989,0
4.0,6499.0,7,-0.6423,0
5.0,6499.0,7,0.9294,1
1.0,6499.0,7,0.0772,1
4.0,6499.0,7,0.6943,1
5.0,6499.0,7,0.4404,1
3.0,6499.0,7,0.8728,1
5.0,6499.0,7,0.6369,1
1.0,6499.0,7,0.0,1
5.0,6499.0,7,0.5574,1
5.0,6499.0,7,0.7906,1
5.0,6499.0,7,0.8979,1
5.0,6499.0,7,-0.2263,0
5.0,6499.0,7,0.8514,1
5.0,6499.0,7,0.3753,1
3.0,6499.0,7,0.3818,1
5.0,6499.0,7,0.8738,1
1.0,6499.0,7,-0.5719,0
5.0,6499.0,7,0.807,1
5.0,6499.0,7,-0.1012,0
4.0,6499.0,7,0.4404,1
5.0,6499.0,7,0.6249,1
5.0,6499.0,7,0.4404,1
5.0,6499.0,7,0.9201,1
5.0,6499.0,7,0.969,1
1.0,6499.0,7,-0.2732,0
1.0,6499.0,7,0.3612,1
5.0,6499.0,7,0.6369,1
3.0,6499.0,7,0.9168,1
5.0,6499.0,7,0.6697,1
1.0,6499.0,7,-0.0026,0
5.0,6499.0,7,0.4588,1
5.0,6499.0,7,0.8707,1
3.0,6499.0,7,0.6083,1
1.0,6499.0,7,-0.7845,0
1.0,6499.0,7,-0.2263,0
5.0,6499.0,7,0.8316,1
4.0,6499.0,7,0.8807,1
5.0,6499.0,7,0.4404,1
1.0,6499.0,7,-0.0798,0
5.0,6499.0,7,0.7964,1
5.0,6499.0,7,0.0,1
5.0,6499.0,7,0.34,1
2.0,6499.0,7,-0.6724,0
5.0,6499.0,7,0.9118,1
1.0,6499.0,7,0.25,1
3.65661715805808,6499.0,7,0.4404,1
3.0,6499.0,7,0.0606,1
5.0,6499.0,7,0.7615,1
2.0,6499.0,7,0.6948,1
5.0,6499.0,7,0.6249,1
5.0,6499.0,7,0.1027,1
3.0,6499.0,7,0.7184,1
5.0,6499.0,7,0.0,1
4.0,6499.0,7,0.9062,1
5.0,6499.0,7,-0.7599,0
5.0,6499.0,7,0.7506,1
5.0,6499.0,7,0.7717,1
4.0,6499.0,7,0.7096,1
3.0,6499.0,7,0.4404,1
5.0,6499.0,7,0.7964,1
5.0,3384.739853336237,7,0.8625,1
5.0,6499.0,7,0.4404,1
4.0,6499.0,7,0.7003,1
5.0,6499.0,7,0.4019,1
4.0,6499.0,7,0.9186,1
5.0,6499.0,7,0.0,1
4.0,6499.0,7,0.4754,1
4.0,6499.0,7,0.7906,1
1.0,6499.0,7,0.0,1
5.0,6499.0,7,0.4215,1
4.0,6499.0,7,0.6369,1
4.0,6499.0,7,0.1673,1
2.0,6499.0,7,-0.8442,0
5.0,6499.0,7,0.7178,1
1.0,6499.0,7,0.5423,1
4.0,6499.0,7,0.7179,1
1.0,6499.0,7,0.228,1
5.0,6499.0,7,0.296,1
5.0,6499.0,7,0.9059,1
5.0,6499.0,7,0.807,1
5.0,6499.0,7,0.9628,1
5.0,6499.0,7,0.6369,1
2.0,6499.0,7,0.0516,1
4.0,6499.0,7,0.0,1
5.0,6499.0,7,0.3291,1
4.0,6499.0,7,-0.1027,0
4.0,6499.0,7,0.872,1
4.0,6499.0,7,-0.0539,0
2.0,6499.0,7,0.5029,1
5.0,6499.0,7,0.6369,1
5.0,6499.0,7,0.9136,1
4.0,6499.0,7,0.7003,1
3.0,6499.0,7,-0.1779,0
5.0,6499.0,7,0.5859,1
5.0,6499.0,7,0.8904,1
5.0,6499.0,7,0.9388,1
4.0,3384.739853336237,7,-0.2136,0
5.0,6499.0,7,0.4215,1
4.0,6499.0,7,0.6249,1
4.0,6499.0,7,0.6805,1
5.0,6499.0,7,0.8793,1
3.65661715805808,6499.0,7,-0.5096,0
5.0,6499.0,7,0.6249,1
5.0,6499.0,7,0.6908,1
5.0,6499.0,7,0.9312,1
5.0,6499.0,7,0.0,1
3.0,6499.0,7,-0.34,0
3.0,6499.0,7,0.3531,1
5.0,6499.0,7,0.9544,1
4.0,6499.0,7,0.6908,1
4.0,6499.0,7,0.671,1
2.0,6499.0,7,-0.2924,0
4.0,6499.0,7,0.9393,1
4.0,6499.0,7,0.8196,1
5.0,6499.0,7,-0.6249,0
5.0,6499.0,7,0.9186,1
4.0,6499.0,7,0.1779,1
3.65661715805808,6499.0,7,-0.2259,0
1.0,6499.0,7,0.7003,1
3.0,6499.0,7,0.0,1
4.0,6499.0,7,0.5719,1
3.0,6499.0,7,0.4391,1
3.0,6499.0,7,0.0,1
5.0,6499.0,7,0.5574,1
5.0,6499.0,7,0.918,1
5.0,6499.0,7,0.8555,1
5.0,6499.0,7,-0.6696,0
5.0,6499.0,7,0.8311,1
5.0,6499.0,7,0.6249,1
5.0,6499.0,7,0.7269,1
5.0,6499.0,7,0.8573,1
5.0,6499.0,7,0.8357,1
5.0,6499.0,7,0.7003,1
3.65661715805808,6499.0,7,0.2382,1
5.0,6499.0,7,0.9337,1
5.0,6499.0,7,0.7172,1
5.0,6499.0,7,0.8847,1
1.0,6499.0,7,-0.8564,0
5.0,6499.0,7,0.5709,1
5.0,6499.0,7,0.8122,1
1.0,6499.0,7,-0.1945,0
4.0,6499.0,7,0.5994,1
3.0,6499.0,7,-0.1516,0
5.0,6499.0,7,0.34,1
1.0,6499.0,7,-0.1901,0
1.0,6499.0,7,-0.5242,0
1.0,6499.0,7,-0.7154,0
3.0,6499.0,7,-0.2057,0
1.0,6499.0,7,-0.743,0
1.0,6499.0,7,-0.7789,0
5.0,6499.0,7,0.9483,1
1.0,6499.0,7,-0.6696,0
5.0,6499.0,7,0.3612,1
4.0,6499.0,7,0.886,1
5.0,6499.0,7,0.6249,1
2.0,6499.0,7,-0.5875,0
5.0,6499.0,7,0.8625,1
3.0,6499.0,7,-0.4168,0
1.0,6499.0,7,-0.6249,0
5.0,6499.0,7,0.4927,1
4.0,6499.0,7,0.4404,1
4.0,6499.0,7,-0.2846,0
5.0,6499.0,7,0.6369,1
5.0,6499.0,7,0.9062,1
5.0,6499.0,7,0.6249,1
3.0,6499.0,7,0.729,1
5.0,6499.0,7,0.9715,1
1.0,6499.0,7,0.5859,1
2.0,6499.0,7,0.1027,1
4.0,6499.0,7,0.9451,1
3.0,6499.0,7,-0.0857,0
5.0,6499.0,7,0.5994,1
5.0,6499.0,7,0.7964,1
5.0,6499.0,7,0.5411,1
1.0,6499.0,7,-0.1027,0
5.0,6499.0,7,0.0,1
5.0,6499.0,7,0.851,1
1.0,6499.0,7,-0.0823,0
4.0,6499.0,7,0.0511,1
4.0,6499.0,7,0.7579,1
4.0,6499.0,7,0.8176,1
1.0,6499.0,7,-0.7359,0
3.0,6499.0,7,0.0,1
1.0,6499.0,7,-0.5948,0
5.0,6499.0,7,-0.3624,0
4.0,6499.0,7,0.6549,1
2.0,6499.0,7,-0.3559,0
4.0,6499.0,7,0.4404,1
4.0,6499.0,7,0.8689,1
5.0,3384.739853336237,7,-0.1163,0
5.0,6499.0,7,0.0,1
3.65661715805808,6499.0,7,0.5719,1
4.0,6499.0,7,0.8955,1
4.0,6499.0,7,0.6858,1
5.0,6499.0,7,0.7906,1
5.0,6499.0,7,-0.5927,0
4.0,6499.0,7,-0.4635,0
5.0,6499.0,7,-0.0534,0
5.0,6499.0,7,0.9612,1
5.0,6499.0,7,0.6369,1
5.0,6499.0,7,0.833,1
5.0,6499.0,7,0.7684,1
5.0,6499.0,7,0.6369,1
3.0,6499.0,7,0.4404,1
4.0,6499.0,7,0.629,1
5.0,6499.0,7,0.7269,1
5.0,6499.0,7,0.802,1
4.0,6499.0,7,0.4215,1
5.0,6499.0,7,0.6115,1
1.0,6499.0,7,0.2023,1
3.0,6499.0,7,-0.4118,0
3.0,6499.0,7,0.0,1
5.0,6499.0,7,0.5085,1
5.0,6499.0,7,0.4404,1
4.0,6499.0,7,0.6994,1
5.0,6499.0,7,0.2263,1
5.0,6499.0,7,0.0,1
4.0,6499.0,7,0.965,1
4.0,6499.0,7,0.6124,1
5.0,6499.0,7,0.0,1
5.0,6499.0,7,0.2023,1
5.0,6499.0,7,0.7841,1
1.0,6499.0,7,0.4953,1
1.0,6499.0,7,0.0,1
5.0,6499.0,7,0.4927,1
5.0,6499.0,7,0.7717,1
5.0,6499.0,7,0.765,1
5.0,6499.0,7,0.705,1
5.0,6499.0,7,0.6214,1
1.0,6499.0,7,-0.4015,0
5.0,6499.0,7,0.6369,1
4.0,6499.0,7,0.4404,1
5.0,6499.0,7,0.4215,1
5.0,6499.0,7,0.9022,1
5.0,6499.0,7,0.9153,1
5.0,6499.0,7,0.8442,1
4.0,6499.0,7,0.4404,1
3.0,6499.0,7,0.4019,1
5.0,6499.0,7,0.7717,1
1.0,6499.0,7,-0.594,0
4.0,6499.0,7,0.7029,1
5.0,6499.0,7,0.8334,1
1.0,6499.0,7,-0.7841,0
5.0,6499.0,7,0.2732,1
4.0,6499.0,7,0.63,1
5.0,6499.0,7,0.743,1
1.0,6499.0,7,-0.6124,0
4.0,6499.0,7,0.719,1
2.0,6499.0,7,-0.34,0
5.0,6499.0,7,0.812,1
5.0,6499.0,7,0.5719,1
2.0,6499.0,7,-0.743,0
5.0,6499.0,7,0.4404,1
5.0,6499.0,7,0.8825,1
4.0,6499.0,7,0.1027,1
2.0,6499.0,7,-0.3825,0
3.65661715805808,6499.0,7,0.0,1
5.0,6499.0,7,0.3612,1
5.0,6499.0,7,0.836,1
4.0,6499.0,7,-0.471,0
4.0,6499.0,7,0.5719,1
5.0,6499.0,7,0.8519,1
4.0,6499.0,7,0.9501,1
1.0,6499.0,7,-0.8908,0
3.65661715805808,6499.0,7,0.4404,1
5.0,6499.0,7,0.6369,1
5.0,6499.0,7,0.7003,1
5.0,6499.0,7,0.937,1
5.0,6499.0,7,0.8377,1
5.0,6499.0,7,0.8619,1
1.0,6499.0,7,-0.5106,0
3.0,6499.0,7,-0.3412,0
3.0,6499.0,7,-0.3359,0
1.0,6499.0,7,-0.296,0
3.0,6499.0,7,-0.0076,0
5.0,3384.739853336237,7,0.8519,1
5.0,6499.0,7,0.5994,1
5.0,6499.0,7,0.8442,1
3.65661715805808,6499.0,7,0.4404,1
4.0,6499.0,7,0.8442,1
5.0,6499.0,7,0.7769,1
1.0,6499.0,7,-0.6793,0
5.0,6499.0,7,-0.3182,0
4.0,6499.0,7,0.9471,1
5.0,6499.0,7,0.9118,1
5.0,6499.0,7,0.0,1
5.0,6499.0,7,0.4404,1
5.0,6499.0,7,0.9322,1
3.0,6499.0,7,0.6597,1
5.0,6499.0,7,0.4588,1
1.0,6499.0,7,-0.4767,0
5.0,6499.0,7,0.8709,1
1.0,6499.0,7,0.0,1
1.0,6499.0,7,-0.7003,0
5.0,6499.0,7,0.4404,1
5.0,6499.0,7,0.9042,1
3.65661715805808,6499.0,7,0.6808,1
3.0,6499.0,7,0.0,1
5.0,3384.739853336237,7,-0.7193,0
1.0,6499.0,7,0.1734,1
5.0,6499.0,7,0.9705,1
3.0,6499.0,7,0.5267,1
5.0,6499.0,7,0.8271,1
4.0,6499.0,7,0.949,1
5.0,6499.0,7,0.4404,1
5.0,6499.0,7,0.4927,1
5.0,6499.0,7,0.0,1
4.0,6499.0,7,0.2382,1
4.0,6499.0,7,0.296,1
4.0,6499.0,7,0.7504,1
5.0,6499.0,7,0.9022,1
3.0,6499.0,7,-0.3412,0
5.0,6499.0,7,-0.5096,0
5.0,6499.0,7,0.0,1
4.0,6499.0,7,0.8271,1
4.0,6499.0,7,0.9338,1
4.0,6499.0,7,0.0243,1
5.0,6499.0,7,0.2023,1
4.0,6499.0,7,0.7184,1
5.0,6499.0,7,0.4404,1
5.0,6499.0,7,0.4902,1
2.0,6499.0,7,-0.0772,0
5.0,6499.0,7,0.8074,1
1.0,6499.0,7,-0.4015,0
5.0,6499.0,7,0.3998,1
5.0,6499.0,7,0.0,1
4.0,6499.0,7,0.0,1
4.0,6499.0,7,0.7845,1
5.0,6499.0,7,0.6254,1
4.0,6499.0,7,-0.3017,0
5.0,6499.0,7,-0.0015,0
5.0,6499.0,7,0.7964,1
5.0,6499.0,7,0.8519,1
5.0,6499.0,7,0.807,1
4.0,6499.0,7,0.8625,1
5.0,6499.0,7,0.4404,1
5.0,6499.0,7,0.3384,1
5.0,6499.0,7,0.4404,1
1.0,6499.0,7,-0.6743,0
5.0,6499.0,7,0.2023,1
5.0,6499.0,7,0.9531,1
5.0,6499.0,7,0.6369,1
4.0,6499.0,7,0.7003,1
3.0,6499.0,7,0.7088,1
5.0,6499.0,7,0.8625,1
4.0,6499.0,7,0.4927,1
5.0,6499.0,7,0.6973,1
1.0,6499.0,7,0.0258,1
5.0,6499.0,7,0.4404,1
5.0,6499.0,7,0.8818,1
5.0,6499.0,7,0.8392,1
1.0,6499.0,7,0.2263,1
5.0,6499.0,7,0.9743,1
5.0,6499.0,7,0.7096,1
1.0,6499.0,7,0.0,1
5.0,6499.0,7,-0.296,0
4.0,6499.0,7,0.8445,1
5.0,6499.0,7,0.9343,1
4.0,6499.0,7,0.9199,1
5.0,6499.0,7,0.0516,1
3.0,6499.0,7,0.4404,1
4.0,6499.0,7,0.9153,1
5.0,6499.0,7,0.9445,1
5.0,6499.0,7,0.9312,1
5.0,6499.0,7,0.2732,1
5.0,6499.0,7,0.0,1
5.0,6499.0,7,0.9403,1
5.0,6499.0,7,0.9231,1
5.0,6499.0,7,0.6908,1
1.0,6499.0,7,-0.5563,0
5.0,6499.0,7,0.7845,1
5.0,6499.0,7,0.7184,1
5.0,6499.0,7,0.7906,1
5.0,6499.0,7,0.7902,1
4.0,6499.0,7,-0.0127,0
4.0,6499.0,7,0.1648,1
3.0,6499.0,7,-0.2944,0
4.0,6499.0,7,0.7003,1
4.0,6499.0,7,0.7495,1
5.0,6499.0,7,0.796,1
2.0,6499.0,7,-0.4215,0
5.0,6499.0,7,0.6369,1
5.0,6499.0,7,0.0,1
4.0,6499.0,7,0.8591,1
5.0,6499.0,7,0.6249,1
2.0,6499.0,7,-0.7628,0
5.0,6499.0,7,0.9413,1
4.0,6499.0,7,0.9477,1
1.0,6499.0,7,0.0,1
4.0,6499.0,7,0.2263,1
5.0,6499.0,7,0.9325,1
3.0,6499.0,7,0.8754,1
2.0,6499.0,7,0.8346,1
2.0,6499.0,7,-0.735,0
4.0,6499.0,7,0.9437,1
2.0,6499.0,7,0.765,1
4.0,6499.0,7,-0.4215,0
4.0,6499.0,7,0.2023,1
5.0,6499.0,7,0.7496,1
5.0,6499.0,7,0.4754,1
3.65661715805808,6499.0,7,0.5719,1
5.0,6499.0,7,0.2382,1
1.0,6499.0,7,0.0,1
4.0,6499.0,7,0.8068,1
1.0,6499.0,7,0.644,1
1.0,6499.0,7,-0.8885,0
3.0,6499.0,7,0.0,1
3.65661715805808,6499.0,7,-0.4295,0
5.0,6499.0,7,0.7783,1
1.0,6499.0,7,-0.8442,0
5.0,6499.0,7,0.8779,1
2.0,6499.0,7,-0.5875,0
1.0,6499.0,7,0.6742,1
5.0,6499.0,7,0.9241,1
5.0,6499.0,7,0.5719,1
5.0,6499.0,7,0.6369,1
4.0,6499.0,7,-0.4023,0
5.0,6499.0,7,0.9042,1
5.0,6499.0,7,0.6369,1
2.0,6499.0,7,0.0,1
4.0,6499.0,7,0.9297,1
3.0,6499.0,7,0.2263,1
4.0,6499.0,7,0.9217,1
4.0,6499.0,7,0.872,1
3.0,6499.0,7,-0.3412,0
5.0,6499.0,7,0.6369,1
5.0,6499.0,7,0.7556,1
5.0,6499.0,7,0.9674,1
1.0,6499.0,7,0.2644,1
1.0,6499.0,7,0.0,1
5.0,6499.0,7,0.6557,1
3.0,6499.0,7,0.0,1
3.0,6499.0,7,-0.577,0
1.0,6499.0,7,0.2382,1
5.0,6499.0,7,0.34,1
4.0,6499.0,7,0.9423,1
3.0,6499.0,7,-0.5709,0
4.0,6499.0,7,-0.2782,0
5.0,6499.0,7,0.4927,1
2.0,6499.0,7,0.0,1
5.0,6499.0,7,0.0,1
5.0,6499.0,7,-0.3804,0
5.0,6499.0,7,0.8976,1
3.0,6499.0,7,-0.8422,0
5.0,6499.0,7,0.9397,1
4.0,6499.0,7,0.5719,1
4.0,6499.0,7,0.9136,1
2.0,6499.0,7,0.0,1
3.0,6499.0,7,0.7003,1
5.0,6499.0,7,0.1531,1
3.65661715805808,6499.0,7,0.7506,1
4.0,6499.0,7,-0.0516,0
5.0,6499.0,7,0.6432,1
1.0,6499.0,7,-0.6136,0
5.0,6499.0,7,0.872,1
2.0,6499.0,7,0.6634,1
5.0,6499.0,7,0.0,1
4.0,6499.0,7,0.7184,1
2.0,6499.0,7,-0.2584,0
5.0,6499.0,7,0.6124,1
5.0,6499.0,7,0.5574,1
4.0,6499.0,7,0.2382,1
5.0,6499.0,7,0.8271,1
4.0,6499.0,7,0.3834,1
5.0,6499.0,7,0.0,1
4.0,6499.0,7,0.875,1
5.0,6499.0,7,0.8591,1
4.0,6499.0,7,0.0,1
3.0,6499.0,7,-0.3412,0
4.0,6499.0,7,0.9413,1
1.0,6499.0,7,-0.6214,0
5.0,6499.0,7,0.742,1
3.65661715805808,6499.0,7,0.5719,1
5.0,6499.0,7,0.4404,1
5.0,6499.0,7,0.0,1
3.0,6499.0,7,0.7227,1
4.0,6499.0,7,-0.128,0
5.0,6499.0,7,0.4754,1
2.0,6499.0,7,-0.2252,0
2.0,6499.0,7,-0.1277,0
5.0,6499.0,7,0.8591,1
5.0,6499.0,7,0.4497,1
5.0,6499.0,7,0.9118,1
2.0,6499.0,7,0.0,1
4.0,6499.0,7,0.9501,1
4.0,6499.0,7,0.4939,1
3.0,6499.0,7,-0.0258,0
1.0,6499.0,7,-0.4767,0
4.0,6499.0,7,0.7003,1
4.0,6499.0,7,0.4215,1
5.0,6499.0,7,0.8074,1
5.0,6499.0,7,0.6249,1
5.0,6499.0,7,0.8176,1
1.0,6499.0,7,-0.8653,0
5.0,6499.0,7,0.6728,1
3.0,6499.0,7,-0.775,0
5.0,6499.0,7,0.8248,1
2.0,6499.0,7,0.2382,1
5.0,6499.0,7,0.9393,1
5.0,6499.0,7,0.9722,1
3.65661715805808,6499.0,7,0.3998,1
3.0,6499.0,7,0.4404,1
5.0,6499.0,7,0.6597,1
2.0,6499.0,7,-0.2732,0
4.0,6499.0,7,0.9422,1
2.0,6499.0,7,-0.2755,0
1.0,6499.0,7,0.1531,1
3.0,6499.0,7,0.7003,1
4.0,6499.0,7,0.6705,1
5.0,6499.0,7,0.6369,1
3.65661715805808,6499.0,7,0.6369,1
2.0,6499.0,7,0.0,1
4.0,6499.0,7,0.9349,1
5.0,6499.0,7,0.7579,1
5.0,6499.0,7,0.6369,1
3.0,6499.0,7,0.6348,1
5.0,6499.0,7,0.6115,1
5.0,6499.0,7,0.3612,1
5.0,6499.0,7,0.8481,1
5.0,6499.0,7,0.8699,1
3.0,6499.0,7,0.8555,1
3.0,6499.0,7,0.0302,1
5.0,6499.0,7,0.6249,1
